"season_year","season_type","game_date","game_id","team_id","team_abbreviation","matchup","event","win_tip_prob_xtip","spread","ftts","ftts_prob_glmnet","ftts_prob_earth","model","ftts_prob"
"2018-19","Regular Season",2018-10-27,"0021800078","1610612755","PHI","PHI vs. CHA","fgm",0.724399711723076,-7.5,TRUE,0.549529611853795,0.597481339351636,"fgm",0.573505475602716
"2018-19","Regular Season",2018-10-27,"0021800079","1610612748","MIA","MIA vs. POR","fgm",0.420758398796424,-1.5,TRUE,0.493109968531767,0.464172212347344,"fgm",0.478641090439556
"2018-19","Regular Season",2018-10-27,"0021800081","1610612749","MIL","MIL vs. ORL","fgm",0.715712018093332,-9,FALSE,0.548830131973838,0.597927115048511,"fgm",0.573378623511175
"2018-19","Regular Season",2018-10-27,"0021800074","1610612738","BOS","BOS @ DET","fgm",0.16968988983511,-3.5,FALSE,0.443064680912104,0.417640577626168,"fgm",0.430352629269136
"2018-19","Regular Season",2018-10-27,"0021800080","1610612756","PHX","PHX @ MEM","fgm",0.347729202291373,7.5,FALSE,0.460385053619164,0.469945585944263,"fgm",0.465165319781713
"2018-19","Regular Season",2018-10-27,"0021800082","1610612747","LAL","LAL @ SAS","fgm",0.599811724764725,-1,TRUE,0.517597696047281,0.528951583875758,"fgm",0.523274639961519
"2018-19","Regular Season",2018-10-27,"0021800074","1610612765","DET","DET vs. BOS","fgm",0.83031011016489,3.5,TRUE,0.54548946596234,0.582065722318833,"fgm",0.563777594140586
"2018-19","Regular Season",2018-10-27,"0021800080","1610612763","MEM","MEM vs. PHX","fgm",0.652270797708627,-7.5,TRUE,0.528988672539657,0.561617439333009,"fgm",0.545303055936333
"2018-19","Regular Season",2018-10-27,"0021800082","1610612759","SAS","SAS vs. LAL","fgm",0.400188275235275,1,FALSE,0.482587017849317,0.47559031685881,"fgm",0.479088667354064
"2018-19","Regular Season",2018-10-27,"0021800075","1610612762","UTA","UTA @ NOP","fgm",0.70379086034399,-6,FALSE,0.543216070973342,0.581557511542438,"fgm",0.56238679125789
"2018-19","Regular Season",2018-10-27,"0021800076","1610612741","CHI","CHI @ ATL","fgm",0.457359801433195,5.5,TRUE,0.478227840289991,0.670077525691022,"fgm",0.574152682990506
"2018-19","Regular Season",2018-10-27,"0021800077","1610612754","IND","IND @ CLE","fgm",0.560928104045676,-7,FALSE,0.516737587219317,0.559978317042879,"fgm",0.538357952131098
"2018-19","Regular Season",2018-10-27,"0021800078","1610612766","CHA","CHA @ PHI","fgm",0.275600288276924,7.5,FALSE,0.454101385561259,0.445807437081231,"fgm",0.449954411321245
"2018-19","Regular Season",2018-10-27,"0021800079","1610612757","POR","POR @ MIA","fgm",0.579241601203576,1.5,FALSE,0.511424065886845,0.523423671311464,"fgm",0.517423868599155
"2018-19","Regular Season",2018-10-27,"0021800081","1610612753","ORL","ORL @ MIL","fgm",0.284287981906668,9,TRUE,0.45061097539531,0.422188054080448,"fgm",0.436399514737879
"2018-19","Regular Season",2018-10-28,"0021800084","1610612742","DAL","DAL vs. UTA","points",0.631721315816339,4.5,FALSE,0.515078320496783,0.51384472659361,"points",0.514461523545197
"2018-19","Regular Season",2018-10-28,"0021800086","1610612746","LAC","LAC vs. WAS","points",0.842844563149423,-3.5,TRUE,0.573279876485269,0.546875348547424,"points",0.560077612516347
"2018-19","Regular Season",2018-10-28,"0021800083","1610612744","GSW","GSW @ BKN","points",0.445509740256641,-9.5,FALSE,0.511182861219089,0.529877517090317,"points",0.520530189154703
"2018-19","Regular Season",2018-10-28,"0021800085","1610612756","PHX","PHX @ OKC","points",0.411535884317331,13.5,FALSE,0.451583786503896,0.361449227714327,"points",0.406516507109111
"2018-19","Regular Season",2018-10-28,"0021800083","1610612751","BKN","BKN vs. GSW","points",0.554490259743359,9.5,TRUE,0.492625247382998,0.491753672462897,"points",0.492189459922947
"2018-19","Regular Season",2018-10-28,"0021800085","1610612760","OKC","OKC vs. PHX","points",0.588464115682669,-13.5,TRUE,0.542329997860017,0.487999023161298,"points",0.515164510510658
"2018-19","Regular Season",2018-10-28,"0021800084","1610612762","UTA","UTA @ DAL","points",0.368278684183661,-4.5,TRUE,0.483385954179267,0.485753944577907,"points",0.484569949378587
"2018-19","Regular Season",2018-10-28,"0021800086","1610612764","WAS","WAS @ LAC","points",0.157155436850577,3.5,FALSE,0.419553243038007,0.450351326885608,"points",0.434952284961808
"2018-19","Regular Season",2018-10-28,"0021800084","1610612742","DAL","DAL vs. UTA","fgm",0.631721315816339,4.5,FALSE,0.513816304145969,0.476923837220883,"fgm",0.495370070683426
"2018-19","Regular Season",2018-10-28,"0021800086","1610612746","LAC","LAC vs. WAS","fgm",0.842844563149423,-3.5,TRUE,0.555317332919335,0.627638510417498,"fgm",0.591477921668417
"2018-19","Regular Season",2018-10-28,"0021800083","1610612744","GSW","GSW @ BKN","fgm",0.445509740256641,-9.5,FALSE,0.503655818485588,0.536661302395051,"fgm",0.520158560440319
"2018-19","Regular Season",2018-10-28,"0021800085","1610612756","PHX","PHX @ OKC","fgm",0.411535884317331,13.5,FALSE,0.468704370226979,0.271182515906092,"fgm",0.369943443066536
"2018-19","Regular Season",2018-10-28,"0021800083","1610612751","BKN","BKN vs. GSW","fgm",0.554490259743359,9.5,TRUE,0.499270601853637,0.463601543491487,"fgm",0.481436072672562
"2018-19","Regular Season",2018-10-28,"0021800085","1610612760","OKC","OKC vs. PHX","fgm",0.588464115682669,-13.5,TRUE,0.525371528023335,0.376069069568151,"fgm",0.450720298795743
"2018-19","Regular Season",2018-10-28,"0021800084","1610612762","UTA","UTA @ DAL","fgm",0.368278684183661,-4.5,TRUE,0.484343770087746,0.456650297350909,"fgm",0.470497033719327
"2018-19","Regular Season",2018-10-28,"0021800086","1610612764","WAS","WAS @ LAC","fgm",0.157155436850577,3.5,FALSE,0.437763110395363,0.454631467313231,"fgm",0.446197288854297
"2018-19","Regular Season",2018-10-29,"0021800087","1610612754","IND","IND vs. POR","points",0.283283286476678,-3.5,FALSE,0.459326721131003,0.407147875795313,"points",0.433237298463158
"2018-19","Regular Season",2018-10-29,"0021800089","1610612748","MIA","MIA vs. SAC","points",0.659086200030386,-9,TRUE,0.550123717818112,0.616312303214548,"points",0.58321801051633
"2018-19","Regular Season",2018-10-29,"0021800091","1610612741","CHI","CHI vs. GSW","points",0.660089012800323,11,FALSE,0.509928221279113,0.594060541805642,"points",0.551994381542378
"2018-19","Regular Season",2018-10-29,"0021800092","1610612749","MIL","MIL vs. TOR","points",0.662463145957217,2,TRUE,0.532968445236613,0.553340890916494,"points",0.543154668076553
"2018-19","Regular Season",2018-10-29,"0021800088","1610612737","ATL","ATL @ PHI","points",0.325729319634791,11.5,FALSE,0.449285558731485,0.590353428531134,"points",0.519819493631309
"2018-19","Regular Season",2018-10-29,"0021800090","1610612751","BKN","BKN @ NYK","points",0.517051524350961,1,TRUE,0.500700743851727,0.531385633576926,"points",0.516043188714326
"2018-19","Regular Season",2018-10-29,"0021800094","1610612742","DAL","DAL @ SAS","points",0.683452153450605,7,FALSE,0.522901973431981,0.54011181135824,"points",0.53150689239511
"2018-19","Regular Season",2018-10-29,"0021800095","1610612740","NOP","NOP @ DEN","points",0.393988424564468,9.5,TRUE,0.462386322046829,0.411439524500626,"points",0.436912923273728
"2018-19","Regular Season",2018-10-29,"0021800088","1610612755","PHI","PHI vs. ATL","points",0.674270680365209,-11.5,TRUE,0.557347026676067,0.615405956347425,"points",0.586376491511746
"2018-19","Regular Season",2018-10-29,"0021800090","1610612752","NYK","NYK vs. BKN","points",0.482948475649039,-1,FALSE,0.493159925292938,0.402905225820028,"points",0.448032575556483
"2018-19","Regular Season",2018-10-29,"0021800094","1610612759","SAS","SAS vs. DAL","points",0.316547846549395,-7,TRUE,0.472493684387532,0.426637223998416,"points",0.449565454192974
"2018-19","Regular Season",2018-10-29,"0021800095","1610612743","DEN","DEN vs. NOP","points",0.606011575435532,-9.5,FALSE,0.538032831315002,0.578814224670295,"points",0.558423527992648
"2018-19","Regular Season",2018-10-29,"0021800087","1610612757","POR","POR @ IND","points",0.716716713523322,3.5,TRUE,0.538792858260992,0.558706558114055,"points",0.548749708187523
"2018-19","Regular Season",2018-10-29,"0021800089","1610612758","SAC","SAC @ MIA","points",0.340913799969614,9,FALSE,0.448896717781768,0.311007133870877,"points",0.379951925826323
"2018-19","Regular Season",2018-10-29,"0021800091","1610612744","GSW","GSW @ CHI","points",0.339910987199677,-11,TRUE,0.489820054218684,0.506406628601134,"points",0.498113341409909
"2018-19","Regular Season",2018-10-29,"0021800092","1610612761","TOR","TOR @ MIL","points",0.337536854042783,-2,FALSE,0.473142806115657,0.478487721272388,"points",0.475815263694022
"2018-19","Regular Season",2018-10-29,"0021800087","1610612754","IND","IND vs. POR","fgm",0.283283286476678,-3.5,FALSE,0.463211507781377,0.471447484341206,"fgm",0.467329496061291
"2018-19","Regular Season",2018-10-29,"0021800089","1610612748","MIA","MIA vs. SAC","fgm",0.659086200030386,-9,TRUE,0.538785391070645,0.582417101184106,"fgm",0.560601246127376
"2018-19","Regular Season",2018-10-29,"0021800091","1610612741","CHI","CHI vs. GSW","fgm",0.660089012800323,11,FALSE,0.510690209924395,0.479823341558829,"fgm",0.495256775741612
"2018-19","Regular Season",2018-10-29,"0021800092","1610612749","MIL","MIL vs. TOR","fgm",0.662463145957217,2,TRUE,0.529674570980062,0.551255065038289,"fgm",0.540464818009176
"2018-19","Regular Season",2018-10-29,"0021800088","1610612737","ATL","ATL @ PHI","fgm",0.325729319634791,11.5,FALSE,0.464825171864982,0.47088928828623,"fgm",0.467857230075606
"2018-19","Regular Season",2018-10-29,"0021800090","1610612751","BKN","BKN @ NYK","fgm",0.517051524350961,1,TRUE,0.500221120625492,0.520940239529411,"fgm",0.510580680077451
"2018-19","Regular Season",2018-10-29,"0021800094","1610612742","DAL","DAL @ SAS","fgm",0.683452153450605,7,FALSE,0.520446957944626,0.550541369264084,"fgm",0.535494163604355
"2018-19","Regular Season",2018-10-29,"0021800095","1610612740","NOP","NOP @ DEN","fgm",0.393988424564468,9.5,TRUE,0.472730510869354,0.426538146683513,"fgm",0.449634328776434
"2018-19","Regular Season",2018-10-29,"0021800088","1610612755","PHI","PHI vs. ATL","fgm",0.674270680365209,-11.5,TRUE,0.543701679885417,0.575401140817774,"fgm",0.559551410351595
"2018-19","Regular Season",2018-10-29,"0021800090","1610612752","NYK","NYK vs. BKN","fgm",0.482948475649039,-1,FALSE,0.491029293000506,0.515521078855361,"fgm",0.503275185927934
"2018-19","Regular Season",2018-10-29,"0021800094","1610612759","SAS","SAS vs. DAL","fgm",0.316547846549395,-7,TRUE,0.472872592204007,0.436692999882388,"fgm",0.454782796043198
"2018-19","Regular Season",2018-10-29,"0021800095","1610612743","DEN","DEN vs. NOP","fgm",0.606011575435532,-9.5,FALSE,0.527367446728201,0.544213660419165,"fgm",0.535790553573683
"2018-19","Regular Season",2018-10-29,"0021800087","1610612757","POR","POR @ IND","fgm",0.716716713523322,3.5,TRUE,0.533781155895898,0.550417176410571,"fgm",0.542099166153234
"2018-19","Regular Season",2018-10-29,"0021800089","1610612758","SAC","SAC @ MIA","fgm",0.340913799969614,9,FALSE,0.45942094690452,0.351277977662915,"fgm",0.405349462283717
"2018-19","Regular Season",2018-10-29,"0021800091","1610612744","GSW","GSW @ CHI","fgm",0.339910987199677,-11,TRUE,0.488500282859145,0.558432278552561,"fgm",0.523466280705853
"2018-19","Regular Season",2018-10-29,"0021800092","1610612761","TOR","TOR @ MIL","fgm",0.337536854042783,-2,FALSE,0.478105767158075,0.475469032762269,"fgm",0.476787399960172
"2018-19","Regular Season",2018-10-30,"0021800098","1610612753","ORL","ORL vs. SAC","points",0.503934314813998,-4.5,TRUE,0.505667500449414,0.520537910149699,"points",0.513102705299557
"2018-19","Regular Season",2018-10-30,"0021800099","1610612738","BOS","BOS vs. DET","points",0.164394265661936,-8.5,FALSE,0.438799871186161,0.422455694180284,"points",0.430627782683222
"2018-19","Regular Season",2018-10-30,"0021800101","1610612745","HOU","HOU vs. POR","points",0.291543880699862,-4.5,FALSE,0.466317836595344,0.431001879865275,"points",0.44865985823031
"2018-19","Regular Season",2018-10-30,"0021800102","1610612763","MEM","MEM vs. WAS","points",0.637010305026117,-1,FALSE,0.528017518369256,0.531296617647602,"points",0.529657068008429
"2018-19","Regular Season",2018-10-30,"0021800097","1610612737","ATL","ATL @ CLE","points",0.623725608028679,4.5,FALSE,0.52384915698301,0.552352450298324,"points",0.538100803640667
"2018-19","Regular Season",2018-10-30,"0021800100","1610612755","PHI","PHI @ TOR","points",0.613143123542791,6,FALSE,0.519229115207647,0.529264001573019,"points",0.524246558390333
"2018-19","Regular Season",2018-10-30,"0021800103","1610612746","LAC","LAC @ OKC","points",0.744727073689255,3.5,TRUE,0.540058269249676,0.528794730505994,"points",0.534426499877835
"2018-19","Regular Season",2018-10-30,"0021800097","1610612739","CLE","CLE vs. ATL","points",0.376274391971321,-4.5,TRUE,0.473549484045567,0.427338136694935,"points",0.450443810370251
"2018-19","Regular Season",2018-10-30,"0021800100","1610612761","TOR","TOR vs. PHI","points",0.386856876457209,-6,TRUE,0.492873789647292,0.457353417887047,"points",0.47511360376717
"2018-19","Regular Season",2018-10-30,"0021800103","1610612760","OKC","OKC vs. LAC","points",0.255272926310745,-3.5,FALSE,0.449128196531926,0.376907087827148,"points",0.413017642179537
"2018-19","Regular Season",2018-10-30,"0021800098","1610612758","SAC","SAC @ ORL","points",0.496065685186002,4.5,FALSE,0.485085732251533,0.406599495497604,"points",0.445842613874569
"2018-19","Regular Season",2018-10-30,"0021800099","1610612765","DET","DET @ BOS","points",0.835605734338064,8.5,TRUE,0.549156216864776,0.559418805599299,"points",0.554287511232038
"2018-19","Regular Season",2018-10-30,"0021800101","1610612757","POR","POR @ HOU","points",0.708456119300138,4.5,TRUE,0.53449161252098,0.562710356358519,"points",0.548600984439749
"2018-19","Regular Season",2018-10-30,"0021800102","1610612764","WAS","WAS @ MEM","points",0.362989694973883,1,TRUE,0.466800959140807,0.519293549597578,"points",0.493047254369192
"2018-19","Regular Season",2018-10-30,"0021800098","1610612753","ORL","ORL vs. SAC","fgm",0.503934314813998,-4.5,TRUE,0.501324492234288,0.50184802753322,"fgm",0.501586259883754
"2018-19","Regular Season",2018-10-30,"0021800099","1610612738","BOS","BOS vs. DET","fgm",0.164394265661936,-8.5,FALSE,0.44578456642454,0.433357177605763,"fgm",0.439570872015152
"2018-19","Regular Season",2018-10-30,"0021800101","1610612745","HOU","HOU vs. POR","fgm",0.291543880699862,-4.5,FALSE,0.470752346576844,0.425438315040283,"fgm",0.448095330808563
"2018-19","Regular Season",2018-10-30,"0021800102","1610612763","MEM","MEM vs. WAS","fgm",0.637010305026117,-1,FALSE,0.521094317949915,0.444437058932312,"fgm",0.482765688441114
"2018-19","Regular Season",2018-10-30,"0021800097","1610612737","ATL","ATL @ CLE","fgm",0.623725608028679,4.5,FALSE,0.521848911150528,0.5617306852307,"fgm",0.541789798190614
"2018-19","Regular Season",2018-10-30,"0021800100","1610612755","PHI","PHI @ TOR","fgm",0.613143123542791,6,TRUE,0.519081949983993,0.547480586445722,"fgm",0.533281268214858
"2018-19","Regular Season",2018-10-30,"0021800103","1610612746","LAC","LAC @ OKC","fgm",0.744727073689255,3.5,TRUE,0.532940938065178,0.519936506575334,"fgm",0.526438722320256
"2018-19","Regular Season",2018-10-30,"0021800097","1610612739","CLE","CLE vs. ATL","fgm",0.376274391971321,-4.5,TRUE,0.475345746484588,0.414676568856769,"fgm",0.445011157670679
"2018-19","Regular Season",2018-10-30,"0021800100","1610612761","TOR","TOR vs. PHI","fgm",0.386856876457209,-6,FALSE,0.491325978592261,0.455277085769158,"fgm",0.47330153218071
"2018-19","Regular Season",2018-10-30,"0021800103","1610612760","OKC","OKC vs. LAC","fgm",0.255272926310745,-3.5,FALSE,0.456852227356552,0.348596358044998,"fgm",0.402724292700775
"2018-19","Regular Season",2018-10-30,"0021800098","1610612758","SAC","SAC @ ORL","fgm",0.496065685186002,4.5,FALSE,0.489895845459479,0.411376666167292,"fgm",0.450636255813386
"2018-19","Regular Season",2018-10-30,"0021800099","1610612765","DET","DET @ BOS","fgm",0.835605734338064,8.5,TRUE,0.542898811566619,0.602131177648952,"fgm",0.572514994607785
"2018-19","Regular Season",2018-10-30,"0021800101","1610612757","POR","POR @ HOU","fgm",0.708456119300138,4.5,TRUE,0.529509711013425,0.570460355622281,"fgm",0.549985033317853
"2018-19","Regular Season",2018-10-30,"0021800102","1610612764","WAS","WAS @ MEM","fgm",0.362989694973883,1,TRUE,0.473775568394739,0.475127028712563,"fgm",0.474451298553651
"2018-19","Regular Season",2018-10-31,"0021800104","1610612751","BKN","BKN vs. DET","points",0.300888242875881,-2,FALSE,0.461192003694709,0.388372672129822,"points",0.424782337912265
"2018-19","Regular Season",2018-10-31,"0021800105","1610612752","NYK","NYK vs. IND","points",0.394585778877255,6,TRUE,0.462917783361062,0.393248459718943,"points",0.428083121540002
"2018-19","Regular Season",2018-10-31,"0021800107","1610612750","MIN","MIN vs. UTA","points",0.465422040927352,7,FALSE,0.480460750433494,0.39672271207776,"points",0.438591731255627
"2018-19","Regular Season",2018-10-31,"0021800110","1610612756","PHX","PHX vs. SAS","points",0.266446272672328,6.5,FALSE,0.436735394053935,0.364215983458867,"points",0.400475688756401
"2018-19","Regular Season",2018-10-31,"0021800108","1610612740","NOP","NOP @ GSW","points",0.661952598207146,8.5,TRUE,0.518957387196796,0.369978000032867,"points",0.444467693614832
"2018-19","Regular Season",2018-10-31,"0021800109","1610612742","DAL","DAL @ LAL","points",0.579864781415,7.5,FALSE,0.500748664031471,0.493674619032476,"points",0.497211641531974
"2018-19","Regular Season",2018-10-31,"0021800108","1610612744","GSW","GSW vs. NOP","points",0.338047401792854,-8.5,FALSE,0.484283804772377,0.496615693562228,"points",0.490449749167303
"2018-19","Regular Season",2018-10-31,"0021800109","1610612747","LAL","LAL vs. DAL","points",0.420135218585,-7.5,TRUE,0.494193599677064,0.578216175133912,"points",0.536204887405488
"2018-19","Regular Season",2018-10-31,"0021800104","1610612765","DET","DET @ BKN","points",0.699111757124119,2,TRUE,0.534489788975766,0.578790333251713,"points",0.556640061113739
"2018-19","Regular Season",2018-10-31,"0021800105","1610612754","IND","IND @ NYK","points",0.605414221122745,-6,FALSE,0.529832004649261,0.554868781193912,"points",0.542350392921586
"2018-19","Regular Season",2018-10-31,"0021800107","1610612762","UTA","UTA @ MIN","points",0.534577959072648,-7,TRUE,0.520432890977226,0.545071382024334,"points",0.53275213650078
"2018-19","Regular Season",2018-10-31,"0021800110","1610612759","SAS","SAS @ PHX","points",0.733553727327672,-6.5,TRUE,0.557883027698201,0.630460782262397,"points",0.594171904980299
"2018-19","Regular Season",2018-10-31,"0021800104","1610612751","BKN","BKN vs. DET","fgm",0.300888242875881,-2,TRUE,0.467276706964939,0.464350217242365,"fgm",0.465813462103652
"2018-19","Regular Season",2018-10-31,"0021800105","1610612752","NYK","NYK vs. IND","fgm",0.394585778877255,6,TRUE,0.474197581534987,0.516366551125482,"fgm",0.495282066330234
"2018-19","Regular Season",2018-10-31,"0021800107","1610612750","MIN","MIN vs. UTA","fgm",0.465422040927352,7,FALSE,0.488974509088842,0.416402973554344,"fgm",0.452688741321593
